"run_index","run_name","beta","q10","s","diff"
2584,"hectorSA-2584",0.36,2,2.81787,2.3
2585,"hectorSA-2585",0.36,2,5.81787,2.3
2586,"hectorSA-2586",0.36,2,4.31787,2.3
2587,"hectorSA-2587",0.36,2,1.31787,2.3
2588,"hectorSA-2588",0.36,2,6.56787,2.3
2589,"hectorSA-2589",0.36,2,3.56787,2.3
2590,"hectorSA-2590",0.36,2,2.06787,2.3
2591,"hectorSA-2591",0.36,2,5.06787,2.3
2592,"hectorSA-2592",0.36,2,3.09912,2.3
2593,"hectorSA-2593",0.36,2,6.09912,2.3
2594,"hectorSA-2594",0.36,2,4.59912,2.3
2595,"hectorSA-2595",0.36,2,1.59912,2.3
2596,"hectorSA-2596",0.36,2,6.84912,2.3
2597,"hectorSA-2597",0.36,2,3.84912,2.3
2598,"hectorSA-2598",0.36,2,2.34912,2.3
2599,"hectorSA-2599",0.36,2,5.34912,2.3
2600,"hectorSA-2600",0.36,2,1.22412,2.3
2601,"hectorSA-2601",0.36,2,4.22412,2.3
2602,"hectorSA-2602",0.36,2,5.72412,2.3
2603,"hectorSA-2603",0.36,2,2.72412,2.3
2604,"hectorSA-2604",0.36,2,4.97412,2.3
2605,"hectorSA-2605",0.36,2,1.97412,2.3
2606,"hectorSA-2606",0.36,2,3.47412,2.3
2607,"hectorSA-2607",0.36,2,6.47412,2.3
2608,"hectorSA-2608",0.36,2,4.03662,2.3
2609,"hectorSA-2609",0.36,2,1.03662,2.3
2610,"hectorSA-2610",0.36,2,2.53662,2.3
2611,"hectorSA-2611",0.36,2,5.53662,2.3
2612,"hectorSA-2612",0.36,2,1.78662,2.3
2613,"hectorSA-2613",0.36,2,4.78662,2.3
2614,"hectorSA-2614",0.36,2,6.28662,2.3
2615,"hectorSA-2615",0.36,2,3.28662,2.3
2616,"hectorSA-2616",0.36,2,5.91162,2.3
2617,"hectorSA-2617",0.36,2,2.91162,2.3
2618,"hectorSA-2618",0.36,2,1.41162,2.3
2619,"hectorSA-2619",0.36,2,4.41162,2.3
2620,"hectorSA-2620",0.36,2,3.66162,2.3
2621,"hectorSA-2621",0.36,2,6.66162,2.3
2622,"hectorSA-2622",0.36,2,5.16162,2.3
2623,"hectorSA-2623",0.36,2,2.16162,2.3
2624,"hectorSA-2624",0.36,2,5.30225,2.3
2625,"hectorSA-2625",0.36,2,2.30225,2.3
2626,"hectorSA-2626",0.36,2,3.80225,2.3
2627,"hectorSA-2627",0.36,2,6.80225,2.3
2628,"hectorSA-2628",0.36,2,1.55225,2.3
2629,"hectorSA-2629",0.36,2,4.55225,2.3
2630,"hectorSA-2630",0.36,2,6.05225,2.3
2631,"hectorSA-2631",0.36,2,3.05225,2.3
2632,"hectorSA-2632",0.36,2,6.42725,2.3
2633,"hectorSA-2633",0.36,2,3.42725,2.3
2634,"hectorSA-2634",0.36,2,1.92725,2.3
2635,"hectorSA-2635",0.36,2,4.92725,2.3
2636,"hectorSA-2636",0.36,2,2.67725,2.3
2637,"hectorSA-2637",0.36,2,5.67725,2.3
2638,"hectorSA-2638",0.36,2,4.17725,2.3
2639,"hectorSA-2639",0.36,2,1.17725,2.3
2640,"hectorSA-2640",0.36,2,3.61475,2.3
2641,"hectorSA-2641",0.36,2,6.61475,2.3
2642,"hectorSA-2642",0.36,2,5.11475,2.3
2643,"hectorSA-2643",0.36,2,2.11475,2.3
2644,"hectorSA-2644",0.36,2,5.86475,2.3
2645,"hectorSA-2645",0.36,2,2.86475,2.3
2646,"hectorSA-2646",0.36,2,1.36475,2.3
2647,"hectorSA-2647",0.36,2,4.36475,2.3
2648,"hectorSA-2648",0.36,2,2.48975,2.3
2649,"hectorSA-2649",0.36,2,5.48975,2.3
2650,"hectorSA-2650",0.36,2,6.98975,2.3
2651,"hectorSA-2651",0.36,2,3.98975,2.3
2652,"hectorSA-2652",0.36,2,4.73975,2.3
2653,"hectorSA-2653",0.36,2,1.73975,2.3
2654,"hectorSA-2654",0.36,2,3.23975,2.3
2655,"hectorSA-2655",0.36,2,6.23975,2.3
2656,"hectorSA-2656",0.36,2,2.021,2.3
2657,"hectorSA-2657",0.36,2,5.021,2.3
2658,"hectorSA-2658",0.36,2,6.521,2.3
2659,"hectorSA-2659",0.36,2,3.521,2.3
2660,"hectorSA-2660",0.36,2,4.271,2.3
2661,"hectorSA-2661",0.36,2,1.271,2.3
2662,"hectorSA-2662",0.36,2,2.771,2.3
2663,"hectorSA-2663",0.36,2,5.771,2.3
2664,"hectorSA-2664",0.36,2,3.896,2.3
2665,"hectorSA-2665",0.36,2,6.896,2.3
2666,"hectorSA-2666",0.36,2,5.396,2.3
2667,"hectorSA-2667",0.36,2,2.396,2.3
2668,"hectorSA-2668",0.36,2,6.146,2.3
2669,"hectorSA-2669",0.36,2,3.146,2.3
2670,"hectorSA-2670",0.36,2,1.646,2.3
2671,"hectorSA-2671",0.36,2,4.646,2.3
2672,"hectorSA-2672",0.36,2,6.7085,2.3
2673,"hectorSA-2673",0.36,2,3.7085,2.3
2674,"hectorSA-2674",0.36,2,2.2085,2.3
2675,"hectorSA-2675",0.36,2,5.2085,2.3
2676,"hectorSA-2676",0.36,2,2.9585,2.3
2677,"hectorSA-2677",0.36,2,5.9585,2.3
2678,"hectorSA-2678",0.36,2,4.4585,2.3
2679,"hectorSA-2679",0.36,2,1.4585,2.3
2680,"hectorSA-2680",0.36,2,4.8335,2.3
2681,"hectorSA-2681",0.36,2,1.8335,2.3
2682,"hectorSA-2682",0.36,2,3.3335,2.3
2683,"hectorSA-2683",0.36,2,6.3335,2.3
2684,"hectorSA-2684",0.36,2,1.0835,2.3
2685,"hectorSA-2685",0.36,2,4.0835,2.3
2686,"hectorSA-2686",0.36,2,5.5835,2.3
2687,"hectorSA-2687",0.36,2,2.5835,2.3
2688,"hectorSA-2688",0.36,2,1.29443,2.3
2689,"hectorSA-2689",0.36,2,4.29443,2.3
2690,"hectorSA-2690",0.36,2,5.79443,2.3
2691,"hectorSA-2691",0.36,2,2.79443,2.3
2692,"hectorSA-2692",0.36,2,5.04443,2.3
2693,"hectorSA-2693",0.36,2,2.04443,2.3
2694,"hectorSA-2694",0.36,2,3.54443,2.3
2695,"hectorSA-2695",0.36,2,6.54443,2.3
2696,"hectorSA-2696",0.36,2,3.16943,2.3
2697,"hectorSA-2697",0.36,2,6.16943,2.3
2698,"hectorSA-2698",0.36,2,4.66943,2.3
2699,"hectorSA-2699",0.36,2,1.66943,2.3
2700,"hectorSA-2700",0.36,2,6.91943,2.3
2701,"hectorSA-2701",0.36,2,3.91943,2.3
2702,"hectorSA-2702",0.36,2,2.41943,2.3
2703,"hectorSA-2703",0.36,2,5.41943,2.3
2704,"hectorSA-2704",0.36,2,5.98193,2.3
2705,"hectorSA-2705",0.36,2,2.98193,2.3
2706,"hectorSA-2706",0.36,2,1.48193,2.3
2707,"hectorSA-2707",0.36,2,4.48193,2.3
2708,"hectorSA-2708",0.36,2,3.73193,2.3
2709,"hectorSA-2709",0.36,2,6.73193,2.3
2710,"hectorSA-2710",0.36,2,5.23193,2.3
2711,"hectorSA-2711",0.36,2,2.23193,2.3
2712,"hectorSA-2712",0.36,2,4.10693,2.3
2713,"hectorSA-2713",0.36,2,1.10693,2.3
2714,"hectorSA-2714",0.36,2,2.60693,2.3
2715,"hectorSA-2715",0.36,2,5.60693,2.3
2716,"hectorSA-2716",0.36,2,1.85693,2.3
2717,"hectorSA-2717",0.36,2,4.85693,2.3
2718,"hectorSA-2718",0.36,2,6.35693,2.3
2719,"hectorSA-2719",0.36,2,3.35693,2.3
2720,"hectorSA-2720",0.36,2,4.38818,2.3
2721,"hectorSA-2721",0.36,2,1.38818,2.3
2722,"hectorSA-2722",0.36,2,2.88818,2.3
2723,"hectorSA-2723",0.36,2,5.88818,2.3
2724,"hectorSA-2724",0.36,2,2.13818,2.3
2725,"hectorSA-2725",0.36,2,5.13818,2.3
2726,"hectorSA-2726",0.36,2,6.63818,2.3
2727,"hectorSA-2727",0.36,2,3.63818,2.3
2728,"hectorSA-2728",0.36,2,5.51318,2.3
2729,"hectorSA-2729",0.36,2,2.51318,2.3
2730,"hectorSA-2730",0.36,2,1.01318,2.3
2731,"hectorSA-2731",0.36,2,4.01318,2.3
2732,"hectorSA-2732",0.36,2,3.26318,2.3
2733,"hectorSA-2733",0.36,2,6.26318,2.3
2734,"hectorSA-2734",0.36,2,4.76318,2.3
2735,"hectorSA-2735",0.36,2,1.76318,2.3
2736,"hectorSA-2736",0.36,2,2.70068,2.3
2737,"hectorSA-2737",0.36,2,5.70068,2.3
2738,"hectorSA-2738",0.36,2,4.20068,2.3
2739,"hectorSA-2739",0.36,2,1.20068,2.3
2740,"hectorSA-2740",0.36,2,6.45068,2.3
2741,"hectorSA-2741",0.36,2,3.45068,2.3
2742,"hectorSA-2742",0.36,2,1.95068,2.3
2743,"hectorSA-2743",0.36,2,4.95068,2.3
2744,"hectorSA-2744",0.36,2,1.57568,2.3
2745,"hectorSA-2745",0.36,2,4.57568,2.3
2746,"hectorSA-2746",0.36,2,6.07568,2.3
2747,"hectorSA-2747",0.36,2,3.07568,2.3
2748,"hectorSA-2748",0.36,2,5.32568,2.3
2749,"hectorSA-2749",0.36,2,2.32568,2.3
2750,"hectorSA-2750",0.36,2,3.82568,2.3
2751,"hectorSA-2751",0.36,2,6.82568,2.3
2752,"hectorSA-2752",0.36,2,3.96631,2.3
2753,"hectorSA-2753",0.36,2,6.96631,2.3
2754,"hectorSA-2754",0.36,2,5.46631,2.3
2755,"hectorSA-2755",0.36,2,2.46631,2.3
2756,"hectorSA-2756",0.36,2,6.21631,2.3
2757,"hectorSA-2757",0.36,2,3.21631,2.3
2758,"hectorSA-2758",0.36,2,1.71631,2.3
2759,"hectorSA-2759",0.36,2,4.71631,2.3
2760,"hectorSA-2760",0.36,2,2.09131,2.3
2761,"hectorSA-2761",0.36,2,5.09131,2.3
2762,"hectorSA-2762",0.36,2,6.59131,2.3
2763,"hectorSA-2763",0.36,2,3.59131,2.3
2764,"hectorSA-2764",0.36,2,4.34131,2.3
2765,"hectorSA-2765",0.36,2,1.34131,2.3
2766,"hectorSA-2766",0.36,2,2.84131,2.3
2767,"hectorSA-2767",0.36,2,5.84131,2.3
2768,"hectorSA-2768",0.36,2,4.90381,2.3
2769,"hectorSA-2769",0.36,2,1.90381,2.3
2770,"hectorSA-2770",0.36,2,3.40381,2.3
2771,"hectorSA-2771",0.36,2,6.40381,2.3
2772,"hectorSA-2772",0.36,2,1.15381,2.3
2773,"hectorSA-2773",0.36,2,4.15381,2.3
2774,"hectorSA-2774",0.36,2,5.65381,2.3
2775,"hectorSA-2775",0.36,2,2.65381,2.3
2776,"hectorSA-2776",0.36,2,6.77881,2.3
2777,"hectorSA-2777",0.36,2,3.77881,2.3
2778,"hectorSA-2778",0.36,2,2.27881,2.3
2779,"hectorSA-2779",0.36,2,5.27881,2.3
2780,"hectorSA-2780",0.36,2,3.02881,2.3
2781,"hectorSA-2781",0.36,2,6.02881,2.3
2782,"hectorSA-2782",0.36,2,4.52881,2.3
2783,"hectorSA-2783",0.36,2,1.52881,2.3
2784,"hectorSA-2784",0.36,2,6.31006,2.3
2785,"hectorSA-2785",0.36,2,3.31006,2.3
2786,"hectorSA-2786",0.36,2,1.81006,2.3
2787,"hectorSA-2787",0.36,2,4.81006,2.3
2788,"hectorSA-2788",0.36,2,2.56006,2.3
2789,"hectorSA-2789",0.36,2,5.56006,2.3
2790,"hectorSA-2790",0.36,2,4.06006,2.3
2791,"hectorSA-2791",0.36,2,1.06006,2.3
2792,"hectorSA-2792",0.36,2,5.18506,2.3
2793,"hectorSA-2793",0.36,2,2.18506,2.3
2794,"hectorSA-2794",0.36,2,3.68506,2.3
2795,"hectorSA-2795",0.36,2,6.68506,2.3
2796,"hectorSA-2796",0.36,2,1.43506,2.3
2797,"hectorSA-2797",0.36,2,4.43506,2.3
2798,"hectorSA-2798",0.36,2,5.93506,2.3
2799,"hectorSA-2799",0.36,2,2.93506,2.3
2800,"hectorSA-2800",0.36,2,2.37256,2.3
2801,"hectorSA-2801",0.36,2,5.37256,2.3
2802,"hectorSA-2802",0.36,2,6.87256,2.3
2803,"hectorSA-2803",0.36,2,3.87256,2.3
2804,"hectorSA-2804",0.36,2,4.62256,2.3
2805,"hectorSA-2805",0.36,2,1.62256,2.3
2806,"hectorSA-2806",0.36,2,3.12256,2.3
2807,"hectorSA-2807",0.36,2,6.12256,2.3
2808,"hectorSA-2808",0.36,2,3.49756,2.3
2809,"hectorSA-2809",0.36,2,6.49756,2.3
2810,"hectorSA-2810",0.36,2,4.99756,2.3
2811,"hectorSA-2811",0.36,2,1.99756,2.3
2812,"hectorSA-2812",0.36,2,5.74756,2.3
2813,"hectorSA-2813",0.36,2,2.74756,2.3
2814,"hectorSA-2814",0.36,2,1.24756,2.3
2815,"hectorSA-2815",0.36,2,4.24756,2.3
2816,"hectorSA-2816",0.36,2,3.29834,2.3
2817,"hectorSA-2817",0.36,2,6.29834,2.3
2818,"hectorSA-2818",0.36,2,4.79834,2.3
2819,"hectorSA-2819",0.36,2,1.79834,2.3
2820,"hectorSA-2820",0.36,2,5.54834,2.3
2821,"hectorSA-2821",0.36,2,2.54834,2.3
2822,"hectorSA-2822",0.36,2,1.04834,2.3
2823,"hectorSA-2823",0.36,2,4.04834,2.3
2824,"hectorSA-2824",0.36,2,2.17334,2.3
2825,"hectorSA-2825",0.36,2,5.17334,2.3
2826,"hectorSA-2826",0.36,2,6.67334,2.3
2827,"hectorSA-2827",0.36,2,3.67334,2.3
2828,"hectorSA-2828",0.36,2,4.42334,2.3
2829,"hectorSA-2829",0.36,2,1.42334,2.3
2830,"hectorSA-2830",0.36,2,2.92334,2.3
2831,"hectorSA-2831",0.36,2,5.92334,2.3
2832,"hectorSA-2832",0.36,2,5.36084,2.3
2833,"hectorSA-2833",0.36,2,2.36084,2.3
2834,"hectorSA-2834",0.36,2,3.86084,2.3
2835,"hectorSA-2835",0.36,2,6.86084,2.3
2836,"hectorSA-2836",0.36,2,1.61084,2.3
2837,"hectorSA-2837",0.36,2,4.61084,2.3
2838,"hectorSA-2838",0.36,2,6.11084,2.3
2839,"hectorSA-2839",0.36,2,3.11084,2.3
2840,"hectorSA-2840",0.36,2,6.48584,2.3
2841,"hectorSA-2841",0.36,2,3.48584,2.3
2842,"hectorSA-2842",0.36,2,1.98584,2.3
2843,"hectorSA-2843",0.36,2,4.98584,2.3
2844,"hectorSA-2844",0.36,2,2.73584,2.3
2845,"hectorSA-2845",0.36,2,5.73584,2.3
2846,"hectorSA-2846",0.36,2,4.23584,2.3
2847,"hectorSA-2847",0.36,2,1.23584,2.3
2848,"hectorSA-2848",0.36,2,6.95459,2.3
2849,"hectorSA-2849",0.36,2,3.95459,2.3
2850,"hectorSA-2850",0.36,2,2.45459,2.3
2851,"hectorSA-2851",0.36,2,5.45459,2.3
2852,"hectorSA-2852",0.36,2,3.20459,2.3
2853,"hectorSA-2853",0.36,2,6.20459,2.3
2854,"hectorSA-2854",0.36,2,4.70459,2.3
2855,"hectorSA-2855",0.36,2,1.70459,2.3
2856,"hectorSA-2856",0.36,2,5.07959,2.3
2857,"hectorSA-2857",0.36,2,2.07959,2.3
2858,"hectorSA-2858",0.36,2,3.57959,2.3
2859,"hectorSA-2859",0.36,2,6.57959,2.3
2860,"hectorSA-2860",0.36,2,1.32959,2.3
2861,"hectorSA-2861",0.36,2,4.32959,2.3
2862,"hectorSA-2862",0.36,2,5.82959,2.3
2863,"hectorSA-2863",0.36,2,2.82959,2.3
2864,"hectorSA-2864",0.36,2,1.89209,2.3
2865,"hectorSA-2865",0.36,2,4.89209,2.3
2866,"hectorSA-2866",0.36,2,6.39209,2.3
2867,"hectorSA-2867",0.36,2,3.39209,2.3
2868,"hectorSA-2868",0.36,2,4.14209,2.3
2869,"hectorSA-2869",0.36,2,1.14209,2.3
2870,"hectorSA-2870",0.36,2,2.64209,2.3
2871,"hectorSA-2871",0.36,2,5.64209,2.3
2872,"hectorSA-2872",0.36,2,3.76709,2.3
2873,"hectorSA-2873",0.36,2,6.76709,2.3
2874,"hectorSA-2874",0.36,2,5.26709,2.3
2875,"hectorSA-2875",0.36,2,2.26709,2.3
2876,"hectorSA-2876",0.36,2,6.01709,2.3
2877,"hectorSA-2877",0.36,2,3.01709,2.3
2878,"hectorSA-2878",0.36,2,1.51709,2.3
2879,"hectorSA-2879",0.36,2,4.51709,2.3
2880,"hectorSA-2880",0.36,2,1.37646,2.3
2881,"hectorSA-2881",0.36,2,4.37646,2.3
2882,"hectorSA-2882",0.36,2,5.87646,2.3
2883,"hectorSA-2883",0.36,2,2.87646,2.3
2884,"hectorSA-2884",0.36,2,5.12646,2.3
2885,"hectorSA-2885",0.36,2,2.12646,2.3
2886,"hectorSA-2886",0.36,2,3.62646,2.3
2887,"hectorSA-2887",0.36,2,6.62646,2.3
2888,"hectorSA-2888",0.36,2,2.50146,2.3
2889,"hectorSA-2889",0.36,2,5.50146,2.3
2890,"hectorSA-2890",0.36,2,4.00146,2.3
2891,"hectorSA-2891",0.36,2,1.00146,2.3
2892,"hectorSA-2892",0.36,2,6.25146,2.3
2893,"hectorSA-2893",0.36,2,3.25146,2.3
2894,"hectorSA-2894",0.36,2,1.75146,2.3
2895,"hectorSA-2895",0.36,2,4.75146,2.3
2896,"hectorSA-2896",0.36,2,5.68896,2.3
2897,"hectorSA-2897",0.36,2,2.68896,2.3
2898,"hectorSA-2898",0.36,2,1.18896,2.3
2899,"hectorSA-2899",0.36,2,4.18896,2.3
2900,"hectorSA-2900",0.36,2,3.43896,2.3
2901,"hectorSA-2901",0.36,2,6.43896,2.3
2902,"hectorSA-2902",0.36,2,4.93896,2.3
2903,"hectorSA-2903",0.36,2,1.93896,2.3
2904,"hectorSA-2904",0.36,2,4.56396,2.3
2905,"hectorSA-2905",0.36,2,1.56396,2.3
2906,"hectorSA-2906",0.36,2,3.06396,2.3
2907,"hectorSA-2907",0.36,2,6.06396,2.3
2908,"hectorSA-2908",0.36,2,2.31396,2.3
2909,"hectorSA-2909",0.36,2,5.31396,2.3
2910,"hectorSA-2910",0.36,2,6.81396,2.3
2911,"hectorSA-2911",0.36,2,3.81396,2.3
2912,"hectorSA-2912",0.36,2,4.28271,2.3
2913,"hectorSA-2913",0.36,2,1.28271,2.3
2914,"hectorSA-2914",0.36,2,2.78271,2.3
2915,"hectorSA-2915",0.36,2,5.78271,2.3
2916,"hectorSA-2916",0.36,2,2.03271,2.3
2917,"hectorSA-2917",0.36,2,5.03271,2.3
2918,"hectorSA-2918",0.36,2,6.53271,2.3
2919,"hectorSA-2919",0.36,2,3.53271,2.3
2920,"hectorSA-2920",0.36,2,6.15771,2.3
2921,"hectorSA-2921",0.36,2,3.15771,2.3
2922,"hectorSA-2922",0.36,2,1.65771,2.3
2923,"hectorSA-2923",0.36,2,4.65771,2.3
2924,"hectorSA-2924",0.36,2,3.90771,2.3
2925,"hectorSA-2925",0.36,2,6.90771,2.3
2926,"hectorSA-2926",0.36,2,5.40771,2.3
2927,"hectorSA-2927",0.36,2,2.40771,2.3
2928,"hectorSA-2928",0.36,2,2.97021,2.3
2929,"hectorSA-2929",0.36,2,5.97021,2.3
2930,"hectorSA-2930",0.36,2,4.47021,2.3
2931,"hectorSA-2931",0.36,2,1.47021,2.3
2932,"hectorSA-2932",0.36,2,6.72021,2.3
2933,"hectorSA-2933",0.36,2,3.72021,2.3
2934,"hectorSA-2934",0.36,2,2.22021,2.3
2935,"hectorSA-2935",0.36,2,5.22021,2.3
2936,"hectorSA-2936",0.36,2,1.09521,2.3
2937,"hectorSA-2937",0.36,2,4.09521,2.3
2938,"hectorSA-2938",0.36,2,5.59521,2.3
2939,"hectorSA-2939",0.36,2,2.59521,2.3
2940,"hectorSA-2940",0.36,2,4.84521,2.3
2941,"hectorSA-2941",0.36,2,1.84521,2.3
2942,"hectorSA-2942",0.36,2,3.34521,2.3
2943,"hectorSA-2943",0.36,2,6.34521,2.3
2944,"hectorSA-2944",0.36,2,5.00928,2.3
2945,"hectorSA-2945",0.36,2,2.00928,2.3
2946,"hectorSA-2946",0.36,2,3.50928,2.3
2947,"hectorSA-2947",0.36,2,6.50928,2.3
2948,"hectorSA-2948",0.36,2,1.25928,2.3
2949,"hectorSA-2949",0.36,2,4.25928,2.3
2950,"hectorSA-2950",0.36,2,5.75928,2.3
2951,"hectorSA-2951",0.36,2,2.75928,2.3
2952,"hectorSA-2952",0.36,2,6.88428,2.3
2953,"hectorSA-2953",0.36,2,3.88428,2.3
2954,"hectorSA-2954",0.36,2,2.38428,2.3
2955,"hectorSA-2955",0.36,2,5.38428,2.3
2956,"hectorSA-2956",0.36,2,3.13428,2.3
2957,"hectorSA-2957",0.36,2,6.13428,2.3
2958,"hectorSA-2958",0.36,2,4.63428,2.3
2959,"hectorSA-2959",0.36,2,1.63428,2.3
2960,"hectorSA-2960",0.36,2,3.69678,2.3
2961,"hectorSA-2961",0.36,2,6.69678,2.3
2962,"hectorSA-2962",0.36,2,5.19678,2.3
2963,"hectorSA-2963",0.36,2,2.19678,2.3
2964,"hectorSA-2964",0.36,2,5.94678,2.3
2965,"hectorSA-2965",0.36,2,2.94678,2.3
2966,"hectorSA-2966",0.36,2,1.44678,2.3
2967,"hectorSA-2967",0.36,2,4.44678,2.3
2968,"hectorSA-2968",0.36,2,1.82178,2.3
2969,"hectorSA-2969",0.36,2,4.82178,2.3
2970,"hectorSA-2970",0.36,2,6.32178,2.3
2971,"hectorSA-2971",0.36,2,3.32178,2.3
2972,"hectorSA-2972",0.36,2,4.07178,2.3
2973,"hectorSA-2973",0.36,2,1.07178,2.3
2974,"hectorSA-2974",0.36,2,2.57178,2.3
2975,"hectorSA-2975",0.36,2,5.57178,2.3
2976,"hectorSA-2976",0.36,2,2.29053,2.3
2977,"hectorSA-2977",0.36,2,5.29053,2.3
2978,"hectorSA-2978",0.36,2,6.79053,2.3
2979,"hectorSA-2979",0.36,2,3.79053,2.3
2980,"hectorSA-2980",0.36,2,4.54053,2.3
2981,"hectorSA-2981",0.36,2,1.54053,2.3
2982,"hectorSA-2982",0.36,2,3.04053,2.3
2983,"hectorSA-2983",0.36,2,6.04053,2.3
2984,"hectorSA-2984",0.36,2,3.41553,2.3
2985,"hectorSA-2985",0.36,2,6.41553,2.3
2986,"hectorSA-2986",0.36,2,4.91553,2.3
2987,"hectorSA-2987",0.36,2,1.91553,2.3
2988,"hectorSA-2988",0.36,2,5.66553,2.3
2989,"hectorSA-2989",0.36,2,2.66553,2.3
2990,"hectorSA-2990",0.36,2,1.16553,2.3
2991,"hectorSA-2991",0.36,2,4.16553,2.3
2992,"hectorSA-2992",0.36,2,6.60303,2.3
2993,"hectorSA-2993",0.36,2,3.60303,2.3
2994,"hectorSA-2994",0.36,2,2.10303,2.3
2995,"hectorSA-2995",0.36,2,5.10303,2.3
2996,"hectorSA-2996",0.36,2,2.85303,2.3
2997,"hectorSA-2997",0.36,2,5.85303,2.3
2998,"hectorSA-2998",0.36,2,4.35303,2.3
2999,"hectorSA-2999",0.36,2,1.35303,2.3
3000,"hectorSA-3000",0.36,2,5.47803,2.3
3001,"hectorSA-3001",0.36,2,2.47803,2.3
3002,"hectorSA-3002",0.36,2,3.97803,2.3
3003,"hectorSA-3003",0.36,2,6.97803,2.3
3004,"hectorSA-3004",0.36,2,1.72803,2.3
3005,"hectorSA-3005",0.36,2,4.72803,2.3
3006,"hectorSA-3006",0.36,2,6.22803,2.3
3007,"hectorSA-3007",0.36,2,3.22803,2.3
3008,"hectorSA-3008",0.36,2,6.0874,2.3
3009,"hectorSA-3009",0.36,2,3.0874,2.3
3010,"hectorSA-3010",0.36,2,1.5874,2.3
3011,"hectorSA-3011",0.36,2,4.5874,2.3
3012,"hectorSA-3012",0.36,2,3.8374,2.3
3013,"hectorSA-3013",0.36,2,6.8374,2.3
3014,"hectorSA-3014",0.36,2,5.3374,2.3
3015,"hectorSA-3015",0.36,2,2.3374,2.3
3016,"hectorSA-3016",0.36,2,4.2124,2.3
3017,"hectorSA-3017",0.36,2,1.2124,2.3
3018,"hectorSA-3018",0.36,2,2.7124,2.3
3019,"hectorSA-3019",0.36,2,5.7124,2.3
3020,"hectorSA-3020",0.36,2,1.9624,2.3
3021,"hectorSA-3021",0.36,2,4.9624,2.3
3022,"hectorSA-3022",0.36,2,6.4624,2.3
3023,"hectorSA-3023",0.36,2,3.4624,2.3
3024,"hectorSA-3024",0.36,2,1.0249,2.3
3025,"hectorSA-3025",0.36,2,4.0249,2.3
3026,"hectorSA-3026",0.36,2,5.5249,2.3
3027,"hectorSA-3027",0.36,2,2.5249,2.3
3028,"hectorSA-3028",0.36,2,4.7749,2.3
3029,"hectorSA-3029",0.36,2,1.7749,2.3
3030,"hectorSA-3030",0.36,2,3.2749,2.3
3031,"hectorSA-3031",0.36,2,6.2749,2.3
3032,"hectorSA-3032",0.36,2,2.8999,2.3
3033,"hectorSA-3033",0.36,2,5.8999,2.3
3034,"hectorSA-3034",0.36,2,4.3999,2.3
3035,"hectorSA-3035",0.36,2,1.3999,2.3
3036,"hectorSA-3036",0.36,2,6.6499,2.3
3037,"hectorSA-3037",0.36,2,3.6499,2.3
3038,"hectorSA-3038",0.36,2,2.1499,2.3
3039,"hectorSA-3039",0.36,2,5.1499,2.3
3040,"hectorSA-3040",0.36,2,2.61865,2.3
3041,"hectorSA-3041",0.36,2,5.61865,2.3
3042,"hectorSA-3042",0.36,2,4.11865,2.3
3043,"hectorSA-3043",0.36,2,1.11865,2.3
3044,"hectorSA-3044",0.36,2,6.36865,2.3
3045,"hectorSA-3045",0.36,2,3.36865,2.3
3046,"hectorSA-3046",0.36,2,1.86865,2.3
3047,"hectorSA-3047",0.36,2,4.86865,2.3
3048,"hectorSA-3048",0.36,2,1.49365,2.3
3049,"hectorSA-3049",0.36,2,4.49365,2.3
3050,"hectorSA-3050",0.36,2,5.99365,2.3
3051,"hectorSA-3051",0.36,2,2.99365,2.3
3052,"hectorSA-3052",0.36,2,5.24365,2.3
3053,"hectorSA-3053",0.36,2,2.24365,2.3
3054,"hectorSA-3054",0.36,2,3.74365,2.3
3055,"hectorSA-3055",0.36,2,6.74365,2.3
3056,"hectorSA-3056",0.36,2,4.68115,2.3
3057,"hectorSA-3057",0.36,2,1.68115,2.3
3058,"hectorSA-3058",0.36,2,3.18115,2.3
3059,"hectorSA-3059",0.36,2,6.18115,2.3
3060,"hectorSA-3060",0.36,2,2.43115,2.3
3061,"hectorSA-3061",0.36,2,5.43115,2.3
3062,"hectorSA-3062",0.36,2,6.93115,2.3
3063,"hectorSA-3063",0.36,2,3.93115,2.3
3064,"hectorSA-3064",0.36,2,5.80615,2.3
3065,"hectorSA-3065",0.36,2,2.80615,2.3
3066,"hectorSA-3066",0.36,2,1.30615,2.3
3067,"hectorSA-3067",0.36,2,4.30615,2.3
3068,"hectorSA-3068",0.36,2,3.55615,2.3
3069,"hectorSA-3069",0.36,2,6.55615,2.3
3070,"hectorSA-3070",0.36,2,5.05615,2.3
3071,"hectorSA-3071",0.36,2,2.05615,2.3
3072,"hectorSA-3072",0.36,2,2.77979,2.3
3073,"hectorSA-3073",0.36,2,5.77979,2.3
3074,"hectorSA-3074",0.36,2,4.27979,2.3
3075,"hectorSA-3075",0.36,2,1.27979,2.3
3076,"hectorSA-3076",0.36,2,6.52979,2.3
3077,"hectorSA-3077",0.36,2,3.52979,2.3
3078,"hectorSA-3078",0.36,2,2.02979,2.3
3079,"hectorSA-3079",0.36,2,5.02979,2.3
3080,"hectorSA-3080",0.36,2,1.65479,2.3
3081,"hectorSA-3081",0.36,2,4.65479,2.3
3082,"hectorSA-3082",0.36,2,6.15479,2.3
