"run_index","run_name","beta","q10","s","diff"
4075,"hectorSA-4075",0.46899,4.56758,4.18018,2.10901
4076,"hectorSA-4076",0.34399,1.56758,3.43018,2.54651
4077,"hectorSA-4077",0.84399,3.96758,6.43018,0.79651
4078,"hectorSA-4078",0.59399,0.36758,4.93018,3.42151
4079,"hectorSA-4079",0.09399,2.76758,1.93018,1.67151
4080,"hectorSA-4080",0.06274,0.21758,2.86768,1.99963
4081,"hectorSA-4081",0.56274,2.61758,5.86768,3.74963
4082,"hectorSA-4082",0.81274,1.41758,4.36768,1.12463
4083,"hectorSA-4083",0.31274,3.81758,1.36768,2.87463
4084,"hectorSA-4084",0.43774,2.01758,6.61768,1.56213
4085,"hectorSA-4085",0.93774,4.41758,3.61768,3.31213
4086,"hectorSA-4086",0.68774,0.81758,2.11768,0.68713
4087,"hectorSA-4087",0.18774,3.21758,5.11768,2.43713
4088,"hectorSA-4088",0.12524,1.71758,1.74268,3.53088
4089,"hectorSA-4089",0.62524,4.11758,4.74268,1.78088
4090,"hectorSA-4090",0.87524,0.51758,6.24268,2.65588
4091,"hectorSA-4091",0.37524,2.91758,3.24268,0.90588
4092,"hectorSA-4092",0.25024,1.11758,5.49268,3.96838
4093,"hectorSA-4093",0.75024,3.51758,2.49268,2.21838
4094,"hectorSA-4094",0.50024,2.31758,3.99268,3.09338
4095,"hectorSA-4095",0.00024,4.71758,6.99268,1.34338
4096,"hectorSA-4096",0.00037,2.45879,3.98462,2.32819
4097,"hectorSA-4097",0.50037,4.85879,6.98462,0.57819
4098,"hectorSA-4098",0.75037,1.25879,5.48462,3.20319
4099,"hectorSA-4099",0.25037,3.65879,2.48462,1.45319
4100,"hectorSA-4100",0.37537,0.65879,6.23462,2.76569
4101,"hectorSA-4101",0.87537,3.05879,3.23462,1.01569
4102,"hectorSA-4102",0.62537,1.85879,1.73462,3.64069
4103,"hectorSA-4103",0.12537,4.25879,4.73462,1.89069
4104,"hectorSA-4104",0.18787,0.95879,2.10962,1.23444
4105,"hectorSA-4105",0.68787,3.35879,5.10962,2.98444
4106,"hectorSA-4106",0.93787,2.15879,6.60962,2.10944
4107,"hectorSA-4107",0.43787,4.55879,3.60962,3.85944
4108,"hectorSA-4108",0.31287,1.55879,4.35962,0.79694
4109,"hectorSA-4109",0.81287,3.95879,1.35962,2.54694
4110,"hectorSA-4110",0.56287,0.35879,2.85962,1.67194
4111,"hectorSA-4111",0.06287,2.75879,5.85962,3.42194
4112,"hectorSA-4112",0.09412,0.20879,4.92212,3.75006
4113,"hectorSA-4113",0.59412,2.60879,1.92212,2.00006
4114,"hectorSA-4114",0.84412,1.40879,3.42212,2.87506
4115,"hectorSA-4115",0.34412,3.80879,6.42212,1.12506
4116,"hectorSA-4116",0.46912,2.00879,1.17212,3.31256
4117,"hectorSA-4117",0.96912,4.40879,4.17212,1.56256
4118,"hectorSA-4118",0.71912,0.80879,5.67212,2.43756
4119,"hectorSA-4119",0.21912,3.20879,2.67212,0.68756
4120,"hectorSA-4120",0.15662,1.70879,6.79712,1.78131
4121,"hectorSA-4121",0.65662,4.10879,3.79712,3.53131
4122,"hectorSA-4122",0.90662,0.50879,2.29712,0.90631
4123,"hectorSA-4123",0.40662,2.90879,5.29712,2.65631
4124,"hectorSA-4124",0.28162,1.10879,3.04712,2.21881
4125,"hectorSA-4125",0.78162,3.50879,6.04712,3.96881
4126,"hectorSA-4126",0.53162,2.30879,4.54712,1.34381
4127,"hectorSA-4127",0.03162,4.70879,1.54712,3.09381
4128,"hectorSA-4128",0.04724,1.33379,6.32837,0.74225
4129,"hectorSA-4129",0.54724,3.73379,3.32837,2.49225
4130,"hectorSA-4130",0.79724,2.53379,1.82837,1.61725
4131,"hectorSA-4131",0.29724,4.93379,4.82837,3.36725
4132,"hectorSA-4132",0.42224,1.93379,2.57837,1.17975
4133,"hectorSA-4133",0.92224,4.33379,5.57837,2.92975
4134,"hectorSA-4134",0.67224,0.73379,4.07837,2.05475
4135,"hectorSA-4135",0.17224,3.13379,1.07837,3.80475
4136,"hectorSA-4136",0.23474,2.23379,5.20337,2.711
4137,"hectorSA-4137",0.73474,4.63379,2.20337,0.961
4138,"hectorSA-4138",0.98474,1.03379,3.70337,3.586
4139,"hectorSA-4139",0.48474,3.43379,6.70337,1.836
4140,"hectorSA-4140",0.35974,0.43379,1.45337,2.2735
4141,"hectorSA-4141",0.85974,2.83379,4.45337,0.5235
4142,"hectorSA-4142",0.60974,1.63379,5.95337,3.1485
4143,"hectorSA-4143",0.10974,4.03379,2.95337,1.3985
4144,"hectorSA-4144",0.07849,1.48379,2.39087,2.16412
4145,"hectorSA-4145",0.57849,3.88379,5.39087,3.91412
4146,"hectorSA-4146",0.82849,0.28379,6.89087,1.28912
4147,"hectorSA-4147",0.32849,2.68379,3.89087,3.03912
4148,"hectorSA-4148",0.45349,0.88379,4.64087,1.72662
4149,"hectorSA-4149",0.95349,3.28379,1.64087,3.47662
4150,"hectorSA-4150",0.70349,2.08379,3.14087,0.85162
4151,"hectorSA-4151",0.20349,4.48379,6.14087,2.60162
4152,"hectorSA-4152",0.14099,0.58379,3.51587,3.25787
4153,"hectorSA-4153",0.64099,2.98379,6.51587,1.50787
4154,"hectorSA-4154",0.89099,1.78379,5.01587,2.38287
4155,"hectorSA-4155",0.39099,4.18379,2.01587,0.63287
4156,"hectorSA-4156",0.26599,2.38379,5.76587,3.69537
4157,"hectorSA-4157",0.76599,4.78379,2.76587,1.94537
4158,"hectorSA-4158",0.51599,1.18379,1.26587,2.82037
4159,"hectorSA-4159",0.01599,3.58379,4.26587,1.07037
4160,"hectorSA-4160",0.0238,0.77129,1.31274,1.53522
4161,"hectorSA-4161",0.5238,3.17129,4.31274,3.28522
4162,"hectorSA-4162",0.7738,1.97129,5.81274,0.66022
4163,"hectorSA-4163",0.2738,4.37129,2.81274,2.41022
4164,"hectorSA-4164",0.3988,2.57129,5.06274,1.97272
4165,"hectorSA-4165",0.8988,4.97129,2.06274,3.72272
4166,"hectorSA-4166",0.6488,1.37129,3.56274,1.09772
4167,"hectorSA-4167",0.1488,3.77129,6.56274,2.84772
4168,"hectorSA-4168",0.2113,1.67129,3.18774,3.94147
4169,"hectorSA-4169",0.7113,4.07129,6.18774,2.19147
4170,"hectorSA-4170",0.9613,0.47129,4.68774,3.06647
4171,"hectorSA-4171",0.4613,2.87129,1.68774,1.31647
4172,"hectorSA-4172",0.3363,1.07129,6.93774,3.50397
4173,"hectorSA-4173",0.8363,3.47129,3.93774,1.75397
4174,"hectorSA-4174",0.5863,2.27129,2.43774,2.62897
4175,"hectorSA-4175",0.0863,4.67129,5.43774,0.87897
4176,"hectorSA-4176",0.11755,2.12129,6.00024,0.98834
4177,"hectorSA-4177",0.61755,4.52129,3.00024,2.73834
4178,"hectorSA-4178",0.86755,0.92129,1.50024,1.86334
4179,"hectorSA-4179",0.36755,3.32129,4.50024,3.61334
4180,"hectorSA-4180",0.49255,0.32129,3.75024,0.55084
4181,"hectorSA-4181",0.99255,2.72129,6.75024,2.30084
4182,"hectorSA-4182",0.74255,1.52129,5.25024,1.42584
4183,"hectorSA-4183",0.24255,3.92129,2.25024,3.17584
4184,"hectorSA-4184",0.18005,1.22129,4.12524,2.51959
4185,"hectorSA-4185",0.68005,3.62129,1.12524,0.76959
4186,"hectorSA-4186",0.93005,2.42129,2.62524,3.39459
4187,"hectorSA-4187",0.43005,4.82129,5.62524,1.64459
4188,"hectorSA-4188",0.30505,1.82129,1.87524,2.95709
4189,"hectorSA-4189",0.80505,4.22129,4.87524,1.20709
4190,"hectorSA-4190",0.55505,0.62129,6.37524,3.83209
4191,"hectorSA-4191",0.05505,3.02129,3.37524,2.08209
4192,"hectorSA-4192",0.03943,1.89629,4.40649,3.55865
4193,"hectorSA-4193",0.53943,4.29629,1.40649,1.80865
4194,"hectorSA-4194",0.78943,0.69629,2.90649,2.68365
4195,"hectorSA-4195",0.28943,3.09629,5.90649,0.93365
4196,"hectorSA-4196",0.41443,1.29629,2.15649,3.99615
4197,"hectorSA-4197",0.91443,3.69629,5.15649,2.24615
4198,"hectorSA-4198",0.66443,2.49629,6.65649,3.12115
4199,"hectorSA-4199",0.16443,4.89629,3.65649,1.37115
4200,"hectorSA-4200",0.22693,0.39629,5.53149,2.0274
4201,"hectorSA-4201",0.72693,2.79629,2.53149,3.7774
4202,"hectorSA-4202",0.97693,1.59629,1.03149,1.1524
4203,"hectorSA-4203",0.47693,3.99629,4.03149,2.9024
4204,"hectorSA-4204",0.35193,2.19629,3.28149,1.5899
4205,"hectorSA-4205",0.85193,4.59629,6.28149,3.3399
4206,"hectorSA-4206",0.60193,0.99629,4.78149,0.7149
4207,"hectorSA-4207",0.10193,3.39629,1.78149,2.4649
4208,"hectorSA-4208",0.07068,0.84629,2.71899,3.01178
4209,"hectorSA-4209",0.57068,3.24629,5.71899,1.26178
4210,"hectorSA-4210",0.82068,2.04629,4.21899,3.88678
4211,"hectorSA-4211",0.32068,4.44629,1.21899,2.13678
4212,"hectorSA-4212",0.44568,1.44629,6.46899,2.57428
4213,"hectorSA-4213",0.94568,3.84629,3.46899,0.82428
4214,"hectorSA-4214",0.69568,0.24629,1.96899,3.44928
4215,"hectorSA-4215",0.19568,2.64629,4.96899,1.69928
4216,"hectorSA-4216",0.13318,2.34629,1.59399,0.60553
4217,"hectorSA-4217",0.63318,4.74629,4.59399,2.35553
4218,"hectorSA-4218",0.88318,1.14629,6.09399,1.48053
4219,"hectorSA-4219",0.38318,3.54629,3.09399,3.23053
4220,"hectorSA-4220",0.25818,0.54629,5.34399,1.04303
4221,"hectorSA-4221",0.75818,2.94629,2.34399,2.79303
4222,"hectorSA-4222",0.50818,1.74629,3.84399,1.91803
4223,"hectorSA-4223",0.00818,4.14629,6.84399,3.66803
4224,"hectorSA-4224",0.01208,1.05254,5.27368,2.09576
4225,"hectorSA-4225",0.51208,3.45254,2.27368,3.84576
4226,"hectorSA-4226",0.76208,2.25254,3.77368,1.22076
4227,"hectorSA-4227",0.26208,4.65254,6.77368,2.97076
4228,"hectorSA-4228",0.38708,1.65254,1.52368,1.65826
4229,"hectorSA-4229",0.88708,4.05254,4.52368,3.40826
4230,"hectorSA-4230",0.63708,0.45254,6.02368,0.78326
4231,"hectorSA-4231",0.13708,2.85254,3.02368,2.53326
4232,"hectorSA-4232",0.19958,2.55254,6.39868,3.18951
4233,"hectorSA-4233",0.69958,4.95254,3.39868,1.43951
4234,"hectorSA-4234",0.94958,1.35254,1.89868,2.31451
4235,"hectorSA-4235",0.44958,3.75254,4.89868,0.56451
4236,"hectorSA-4236",0.32458,0.75254,2.64868,3.62701
4237,"hectorSA-4237",0.82458,3.15254,5.64868,1.87701
4238,"hectorSA-4238",0.57458,1.95254,4.14868,2.75201
4239,"hectorSA-4239",0.07458,4.35254,1.14868,1.00201
4240,"hectorSA-4240",0.10583,1.80254,3.58618,0.89264
4241,"hectorSA-4241",0.60583,4.20254,6.58618,2.64264
4242,"hectorSA-4242",0.85583,0.60254,5.08618,1.76764
4243,"hectorSA-4243",0.35583,3.00254,2.08618,3.51764
4244,"hectorSA-4244",0.48083,1.20254,5.83618,1.33014
4245,"hectorSA-4245",0.98083,3.60254,2.83618,3.08014
4246,"hectorSA-4246",0.73083,2.40254,1.33618,2.20514
4247,"hectorSA-4247",0.23083,4.80254,4.33618,3.95514
4248,"hectorSA-4248",0.16833,0.30254,2.46118,2.86139
4249,"hectorSA-4249",0.66833,2.70254,5.46118,1.11139
4250,"hectorSA-4250",0.91833,1.50254,6.96118,3.73639
4251,"hectorSA-4251",0.41833,3.90254,3.96118,1.98639
4252,"hectorSA-4252",0.29333,2.10254,4.71118,2.42389
4253,"hectorSA-4253",0.79333,4.50254,1.71118,0.67389
4254,"hectorSA-4254",0.54333,0.90254,3.21118,3.29889
4255,"hectorSA-4255",0.04333,3.30254,6.21118,1.54889
4256,"hectorSA-4256",0.05896,2.17754,1.99243,3.57233
4257,"hectorSA-4257",0.55896,4.57754,4.99243,1.82233
4258,"hectorSA-4258",0.80896,0.97754,6.49243,2.69733
4259,"hectorSA-4259",0.30896,3.37754,3.49243,0.94733
4260,"hectorSA-4260",0.43396,0.37754,4.24243,3.13483
4261,"hectorSA-4261",0.93396,2.77754,1.24243,1.38483
4262,"hectorSA-4262",0.68396,1.57754,2.74243,2.25983
4263,"hectorSA-4263",0.18396,3.97754,5.74243,0.50983
4264,"hectorSA-4264",0.24646,1.27754,3.86743,1.60358
4265,"hectorSA-4265",0.74646,3.67754,6.86743,3.35358
4266,"hectorSA-4266",0.99646,2.47754,5.36743,0.72858
4267,"hectorSA-4267",0.49646,4.87754,2.36743,2.47858
4268,"hectorSA-4268",0.37146,1.87754,6.11743,2.04108
4269,"hectorSA-4269",0.87146,4.27754,3.11743,3.79108
4270,"hectorSA-4270",0.62146,0.67754,1.61743,1.16608
4271,"hectorSA-4271",0.12146,3.07754,4.61743,2.91608
4272,"hectorSA-4272",0.09021,0.52754,6.67993,2.3692
4273,"hectorSA-4273",0.59021,2.92754,3.67993,0.6192
4274,"hectorSA-4274",0.84021,1.72754,2.17993,3.2442
4275,"hectorSA-4275",0.34021,4.12754,5.17993,1.4942
4276,"hectorSA-4276",0.46521,2.32754,2.92993,2.8067
4277,"hectorSA-4277",0.96521,4.72754,5.92993,1.0567
4278,"hectorSA-4278",0.71521,1.12754,4.42993,3.6817
4279,"hectorSA-4279",0.21521,3.52754,1.42993,1.9317
4280,"hectorSA-4280",0.15271,1.42754,4.80493,1.27545
4281,"hectorSA-4281",0.65271,3.82754,1.80493,3.02545
4282,"hectorSA-4282",0.90271,0.22754,3.30493,2.15045
4283,"hectorSA-4283",0.40271,2.62754,6.30493,3.90045
4284,"hectorSA-4284",0.27771,0.82754,1.05493,0.83795
4285,"hectorSA-4285",0.77771,3.22754,4.05493,2.58795
4286,"hectorSA-4286",0.52771,2.02754,5.55493,1.71295
4287,"hectorSA-4287",0.02771,4.42754,2.55493,3.46295
4288,"hectorSA-4288",0.0199,1.61504,5.60181,3.0528
4289,"hectorSA-4289",0.5199,4.01504,2.60181,1.3028
4290,"hectorSA-4290",0.7699,0.41504,1.10181,3.9278
4291,"hectorSA-4291",0.2699,2.81504,4.10181,2.1778
4292,"hectorSA-4292",0.3949,1.01504,3.35181,2.6153
4293,"hectorSA-4293",0.8949,3.41504,6.35181,0.8653
4294,"hectorSA-4294",0.6449,2.21504,4.85181,3.4903
4295,"hectorSA-4295",0.1449,4.61504,1.85181,1.7403
4296,"hectorSA-4296",0.2074,0.71504,4.47681,0.64655
4297,"hectorSA-4297",0.7074,3.11504,1.47681,2.39655
4298,"hectorSA-4298",0.9574,1.91504,2.97681,1.52155
4299,"hectorSA-4299",0.4574,4.31504,5.97681,3.27155
4300,"hectorSA-4300",0.3324,2.51504,2.22681,1.08405
4301,"hectorSA-4301",0.8324,4.91504,5.22681,2.83405
4302,"hectorSA-4302",0.5824,1.31504,6.72681,1.95905
4303,"hectorSA-4303",0.0824,3.71504,3.72681,3.70905
4304,"hectorSA-4304",0.11365,1.16504,1.66431,3.38092
4305,"hectorSA-4305",0.61365,3.56504,4.66431,1.63092
4306,"hectorSA-4306",0.86365,2.36504,6.16431,2.50592
4307,"hectorSA-4307",0.36365,4.76504,3.16431,0.75592
4308,"hectorSA-4308",0.48865,1.76504,5.41431,3.81842
4309,"hectorSA-4309",0.98865,4.16504,2.41431,2.06842
4310,"hectorSA-4310",0.73865,0.56504,3.91431,2.94342
4311,"hectorSA-4311",0.23865,2.96504,6.91431,1.19342
4312,"hectorSA-4312",0.17615,2.06504,2.78931,1.84967
4313,"hectorSA-4313",0.67615,4.46504,5.78931,3.59967
4314,"hectorSA-4314",0.92615,0.86504,4.28931,0.97467
4315,"hectorSA-4315",0.42615,3.26504,1.28931,2.72467
4316,"hectorSA-4316",0.30115,0.26504,6.53931,1.41217
4317,"hectorSA-4317",0.80115,2.66504,3.53931,3.16217
4318,"hectorSA-4318",0.55115,1.46504,2.03931,0.53717
4319,"hectorSA-4319",0.05115,3.86504,5.03931,2.28717
4320,"hectorSA-4320",0.03552,0.49004,3.07056,1.13873
4321,"hectorSA-4321",0.53552,2.89004,6.07056,2.88873
4322,"hectorSA-4322",0.78552,1.69004,4.57056,2.01373
4323,"hectorSA-4323",0.28552,4.09004,1.57056,3.76373
4324,"hectorSA-4324",0.41052,2.29004,6.82056,0.70123
4325,"hectorSA-4325",0.91052,4.69004,3.82056,2.45123
4326,"hectorSA-4326",0.66052,1.09004,2.32056,1.57623
4327,"hectorSA-4327",0.16052,3.49004,5.32056,3.32623
4328,"hectorSA-4328",0.22302,1.99004,1.19556,2.66998
4329,"hectorSA-4329",0.72302,4.39004,4.19556,0.91998
4330,"hectorSA-4330",0.97302,0.79004,5.69556,3.54498
4331,"hectorSA-4331",0.47302,3.19004,2.69556,1.79498
4332,"hectorSA-4332",0.34802,1.39004,4.94556,3.10748
4333,"hectorSA-4333",0.84802,3.79004,1.94556,1.35748
4334,"hectorSA-4334",0.59802,2.59004,3.44556,3.98248
4335,"hectorSA-4335",0.09802,4.99004,6.44556,2.23248
4336,"hectorSA-4336",0.06677,2.44004,4.00806,1.46686
4337,"hectorSA-4337",0.56677,4.84004,1.00806,3.21686
4338,"hectorSA-4338",0.81677,1.24004,2.50806,0.59186
4339,"hectorSA-4339",0.31677,3.64004,5.50806,2.34186
4340,"hectorSA-4340",0.44177,0.64004,1.75806,1.90436
4341,"hectorSA-4341",0.94177,3.04004,4.75806,3.65436
4342,"hectorSA-4342",0.69177,1.84004,6.25806,1.02936
4343,"hectorSA-4343",0.19177,4.24004,3.25806,2.77936
4344,"hectorSA-4344",0.12927,0.94004,5.88306,3.87311
4345,"hectorSA-4345",0.62927,3.34004,2.88306,2.12311
4346,"hectorSA-4346",0.87927,2.14004,1.38306,2.99811
4347,"hectorSA-4347",0.37927,4.54004,4.38306,1.24811
4348,"hectorSA-4348",0.25427,1.54004,3.63306,3.43561
4349,"hectorSA-4349",0.75427,3.94004,6.63306,1.68561
4350,"hectorSA-4350",0.50427,0.34004,5.13306,2.56061
4351,"hectorSA-4351",0.00427,2.74004,2.13306,0.81061
4352,"hectorSA-4352",0.00623,0.34941,6.08228,3.30573
4353,"hectorSA-4353",0.50623,2.74941,3.08228,1.55573
4354,"hectorSA-4354",0.75623,1.54941,1.58228,2.43073
4355,"hectorSA-4355",0.25623,3.94941,4.58228,0.68073
4356,"hectorSA-4356",0.38123,2.14941,3.83228,3.74323
4357,"hectorSA-4357",0.88123,4.54941,6.83228,1.99323
4358,"hectorSA-4358",0.63123,0.94941,5.33228,2.86823
4359,"hectorSA-4359",0.13123,3.34941,2.33228,1.11823
4360,"hectorSA-4360",0.19373,1.84941,4.20728,2.21198
4361,"hectorSA-4361",0.69373,4.24941,1.20728,3.96198
4362,"hectorSA-4362",0.94373,0.64941,2.70728,1.33698
4363,"hectorSA-4363",0.44373,3.04941,5.70728,3.08698
4364,"hectorSA-4364",0.31873,1.24941,1.95728,1.77448
4365,"hectorSA-4365",0.81873,3.64941,4.95728,3.52448
4366,"hectorSA-4366",0.56873,2.44941,6.45728,0.89948
4367,"hectorSA-4367",0.06873,4.84941,3.45728,2.64948
4368,"hectorSA-4368",0.09998,2.59941,1.01978,2.75885
4369,"hectorSA-4369",0.59998,4.99941,4.01978,1.00885
4370,"hectorSA-4370",0.84998,1.39941,5.51978,3.63385
4371,"hectorSA-4371",0.34998,3.79941,2.51978,1.88385
4372,"hectorSA-4372",0.47498,0.79941,4.76978,2.32135
4373,"hectorSA-4373",0.97498,3.19941,1.76978,0.57135
4374,"hectorSA-4374",0.72498,1.99941,3.26978,3.19635
4375,"hectorSA-4375",0.22498,4.39941,6.26978,1.44635
4376,"hectorSA-4376",0.16248,1.09941,2.89478,0.7901
4377,"hectorSA-4377",0.66248,3.49941,5.89478,2.5401
4378,"hectorSA-4378",0.91248,2.29941,4.39478,1.6651
4379,"hectorSA-4379",0.41248,4.69941,1.39478,3.4151
4380,"hectorSA-4380",0.28748,1.69941,6.64478,1.2276
4381,"hectorSA-4381",0.78748,4.09941,3.64478,2.9776
4382,"hectorSA-4382",0.53748,0.49941,2.14478,2.1026
4383,"hectorSA-4383",0.03748,2.89941,5.14478,3.8526
4384,"hectorSA-4384",0.0531,1.47441,2.61353,1.71979
4385,"hectorSA-4385",0.5531,3.87441,5.61353,3.46979
4386,"hectorSA-4386",0.8031,0.27441,4.11353,0.84479
4387,"hectorSA-4387",0.3031,2.67441,1.11353,2.59479
4388,"hectorSA-4388",0.4281,0.87441,6.36353,2.15729
4389,"hectorSA-4389",0.9281,3.27441,3.36353,3.90729
4390,"hectorSA-4390",0.6781,2.07441,1.86353,1.28229
4391,"hectorSA-4391",0.1781,4.47441,4.86353,3.03229
4392,"hectorSA-4392",0.2406,0.57441,1.48853,3.68854
4393,"hectorSA-4393",0.7406,2.97441,4.48853,1.93854
4394,"hectorSA-4394",0.9906,1.77441,5.98853,2.81354
4395,"hectorSA-4395",0.4906,4.17441,2.98853,1.06354
4396,"hectorSA-4396",0.3656,2.37441,5.23853,3.25104
4397,"hectorSA-4397",0.8656,4.77441,2.23853,1.50104
4398,"hectorSA-4398",0.6156,1.17441,3.73853,2.37604
4399,"hectorSA-4399",0.1156,3.57441,6.73853,0.62604
4400,"hectorSA-4400",0.08435,1.32441,4.67603,1.17291
4401,"hectorSA-4401",0.58435,3.72441,1.67603,2.92291
4402,"hectorSA-4402",0.83435,2.52441,3.17603,2.04791
4403,"hectorSA-4403",0.33435,4.92441,6.17603,3.79791
4404,"hectorSA-4404",0.45935,1.92441,2.42603,0.73541
4405,"hectorSA-4405",0.95935,4.32441,5.42603,2.48541
4406,"hectorSA-4406",0.70935,0.72441,6.92603,1.61041
4407,"hectorSA-4407",0.20935,3.12441,3.92603,3.36041
4408,"hectorSA-4408",0.14685,2.22441,5.80103,2.26666
4409,"hectorSA-4409",0.64685,4.62441,2.80103,0.51666
4410,"hectorSA-4410",0.89685,1.02441,1.30103,3.14166
4411,"hectorSA-4411",0.39685,3.42441,4.30103,1.39166
4412,"hectorSA-4412",0.27185,0.42441,3.55103,2.70416
4413,"hectorSA-4413",0.77185,2.82441,6.55103,0.95416
4414,"hectorSA-4414",0.52185,1.62441,5.05103,3.57916
4415,"hectorSA-4415",0.02185,4.02441,2.05103,1.82916
4416,"hectorSA-4416",0.02966,2.03691,5.00415,0.54401
4417,"hectorSA-4417",0.52966,4.43691,2.00415,2.29401
4418,"hectorSA-4418",0.77966,0.83691,3.50415,1.41901
4419,"hectorSA-4419",0.27966,3.23691,6.50415,3.16901
4420,"hectorSA-4420",0.40466,0.23691,1.25415,0.98151
4421,"hectorSA-4421",0.90466,2.63691,4.25415,2.73151
4422,"hectorSA-4422",0.65466,1.43691,5.75415,1.85651
4423,"hectorSA-4423",0.15466,3.83691,2.75415,3.60651
4424,"hectorSA-4424",0.21716,1.13691,6.87915,2.95026
4425,"hectorSA-4425",0.71716,3.53691,3.87915,1.20026
4426,"hectorSA-4426",0.96716,2.33691,2.37915,3.82526
4427,"hectorSA-4427",0.46716,4.73691,5.37915,2.07526
4428,"hectorSA-4428",0.34216,1.73691,3.12915,2.51276
4429,"hectorSA-4429",0.84216,4.13691,6.12915,0.76276
4430,"hectorSA-4430",0.59216,0.53691,4.62915,3.38776
4431,"hectorSA-4431",0.09216,2.93691,1.62915,1.63776
4432,"hectorSA-4432",0.12341,0.68691,3.69165,1.96588
4433,"hectorSA-4433",0.62341,3.08691,6.69165,3.71588
4434,"hectorSA-4434",0.87341,1.88691,5.19165,1.09088
4435,"hectorSA-4435",0.37341,4.28691,2.19165,2.84088
4436,"hectorSA-4436",0.49841,2.48691,5.94165,1.52838
4437,"hectorSA-4437",0.99841,4.88691,2.94165,3.27838
4438,"hectorSA-4438",0.74841,1.28691,1.44165,0.65338
4439,"hectorSA-4439",0.24841,3.68691,4.44165,2.40338
4440,"hectorSA-4440",0.18591,1.58691,1.81665,3.49713
4441,"hectorSA-4441",0.68591,3.98691,4.81665,1.74713
4442,"hectorSA-4442",0.93591,0.38691,6.31665,2.62213
4443,"hectorSA-4443",0.43591,2.78691,3.31665,0.87213
4444,"hectorSA-4444",0.31091,0.98691,4.06665,3.93463
4445,"hectorSA-4445",0.81091,3.38691,1.06665,2.18463
4446,"hectorSA-4446",0.56091,2.18691,2.56665,3.05963
4447,"hectorSA-4447",0.06091,4.58691,5.56665,1.30963
4448,"hectorSA-4448",0.04529,0.91191,2.2854,2.56744
4449,"hectorSA-4449",0.54529,3.31191,5.2854,0.81744
4450,"hectorSA-4450",0.79529,2.11191,6.7854,3.44244
4451,"hectorSA-4451",0.29529,4.51191,3.7854,1.69244
4452,"hectorSA-4452",0.42029,1.51191,4.5354,3.00494
4453,"hectorSA-4453",0.92029,3.91191,1.5354,1.25494
4454,"hectorSA-4454",0.67029,0.31191,3.0354,3.87994
4455,"hectorSA-4455",0.17029,2.71191,6.0354,2.12994
4456,"hectorSA-4456",0.23279,2.41191,3.4104,1.03619
4457,"hectorSA-4457",0.73279,4.81191,6.4104,2.78619
4458,"hectorSA-4458",0.98279,1.21191,4.9104,1.91119
4459,"hectorSA-4459",0.48279,3.61191,1.9104,3.66119
4460,"hectorSA-4460",0.35779,0.61191,5.6604,0.59869
4461,"hectorSA-4461",0.85779,3.01191,2.6604,2.34869
4462,"hectorSA-4462",0.60779,1.81191,1.1604,1.47369
4463,"hectorSA-4463",0.10779,4.21191,4.1604,3.22369
4464,"hectorSA-4464",0.07654,1.96191,6.5979,3.98932
4465,"hectorSA-4465",0.57654,4.36191,3.5979,2.23932
4466,"hectorSA-4466",0.82654,0.76191,2.0979,3.11432
4467,"hectorSA-4467",0.32654,3.16191,5.0979,1.36432
4468,"hectorSA-4468",0.45154,1.36191,2.8479,3.55182
4469,"hectorSA-4469",0.95154,3.76191,5.8479,1.80182
4470,"hectorSA-4470",0.70154,2.56191,4.3479,2.67682
4471,"hectorSA-4471",0.20154,4.96191,1.3479,0.92682
4472,"hectorSA-4472",0.13904,0.46191,5.4729,1.58307
4473,"hectorSA-4473",0.63904,2.86191,2.4729,3.33307
4474,"hectorSA-4474",0.88904,1.66191,3.9729,0.70807
4475,"hectorSA-4475",0.38904,4.06191,6.9729,2.45807
4476,"hectorSA-4476",0.26404,2.26191,1.7229,2.02057
4477,"hectorSA-4477",0.76404,4.66191,4.7229,3.77057
4478,"hectorSA-4478",0.51404,1.06191,6.2229,1.14557
4479,"hectorSA-4479",0.01404,3.46191,3.2229,2.89557
4480,"hectorSA-4480",0.01013,1.75566,1.41821,1.3233
4481,"hectorSA-4481",0.51013,4.15566,4.41821,3.0733
4482,"hectorSA-4482",0.76013,0.55566,5.91821,2.1983
4483,"hectorSA-4483",0.26013,2.95566,2.91821,3.9483
4484,"hectorSA-4484",0.38513,1.15566,5.16821,0.8858
4485,"hectorSA-4485",0.88513,3.55566,2.16821,2.6358
4486,"hectorSA-4486",0.63513,2.35566,3.66821,1.7608
4487,"hectorSA-4487",0.13513,4.75566,6.66821,3.5108
4488,"hectorSA-4488",0.19763,0.25566,2.54321,2.41705
4489,"hectorSA-4489",0.69763,2.65566,5.54321,0.66705
4490,"hectorSA-4490",0.94763,1.45566,4.04321,3.29205
4491,"hectorSA-4491",0.44763,3.85566,1.04321,1.54205
4492,"hectorSA-4492",0.32263,2.05566,6.29321,2.85455
4493,"hectorSA-4493",0.82263,4.45566,3.29321,1.10455
4494,"hectorSA-4494",0.57263,0.85566,1.79321,3.72955
4495,"hectorSA-4495",0.07263,3.25566,4.79321,1.97955
4496,"hectorSA-4496",0.10388,1.00566,5.73071,1.65143
4497,"hectorSA-4497",0.60388,3.40566,2.73071,3.40143
