"run_index","run_name","beta","q10","s","diff"
2447,"hectorSA-2447",0.36,2.80273,3,2.3
2448,"hectorSA-2448",0.36,0.25273,3,2.3
2449,"hectorSA-2449",0.36,2.65273,3,2.3
2450,"hectorSA-2450",0.36,1.45273,3,2.3
2451,"hectorSA-2451",0.36,3.85273,3,2.3
2452,"hectorSA-2452",0.36,2.05273,3,2.3
2453,"hectorSA-2453",0.36,4.45273,3,2.3
2454,"hectorSA-2454",0.36,0.85273,3,2.3
2455,"hectorSA-2455",0.36,3.25273,3,2.3
2456,"hectorSA-2456",0.36,1.75273,3,2.3
2457,"hectorSA-2457",0.36,4.15273,3,2.3
2458,"hectorSA-2458",0.36,0.55273,3,2.3
2459,"hectorSA-2459",0.36,2.95273,3,2.3
2460,"hectorSA-2460",0.36,1.15273,3,2.3
2461,"hectorSA-2461",0.36,3.55273,3,2.3
2462,"hectorSA-2462",0.36,2.35273,3,2.3
2463,"hectorSA-2463",0.36,4.75273,3,2.3
2464,"hectorSA-2464",0.36,1.37773,3,2.3
2465,"hectorSA-2465",0.36,3.77773,3,2.3
2466,"hectorSA-2466",0.36,2.57773,3,2.3
2467,"hectorSA-2467",0.36,4.97773,3,2.3
2468,"hectorSA-2468",0.36,1.97773,3,2.3
2469,"hectorSA-2469",0.36,4.37773,3,2.3
2470,"hectorSA-2470",0.36,0.77773,3,2.3
2471,"hectorSA-2471",0.36,3.17773,3,2.3
2472,"hectorSA-2472",0.36,2.27773,3,2.3
2473,"hectorSA-2473",0.36,4.67773,3,2.3
2474,"hectorSA-2474",0.36,1.07773,3,2.3
2475,"hectorSA-2475",0.36,3.47773,3,2.3
2476,"hectorSA-2476",0.36,0.47773,3,2.3
2477,"hectorSA-2477",0.36,2.87773,3,2.3
2478,"hectorSA-2478",0.36,1.67773,3,2.3
2479,"hectorSA-2479",0.36,4.07773,3,2.3
2480,"hectorSA-2480",0.36,1.52773,3,2.3
2481,"hectorSA-2481",0.36,3.92773,3,2.3
2482,"hectorSA-2482",0.36,0.32773,3,2.3
2483,"hectorSA-2483",0.36,2.72773,3,2.3
2484,"hectorSA-2484",0.36,0.92773,3,2.3
2485,"hectorSA-2485",0.36,3.32773,3,2.3
2486,"hectorSA-2486",0.36,2.12773,3,2.3
2487,"hectorSA-2487",0.36,4.52773,3,2.3
2488,"hectorSA-2488",0.36,0.62773,3,2.3
2489,"hectorSA-2489",0.36,3.02773,3,2.3
2490,"hectorSA-2490",0.36,1.82773,3,2.3
2491,"hectorSA-2491",0.36,4.22773,3,2.3
2492,"hectorSA-2492",0.36,2.42773,3,2.3
2493,"hectorSA-2493",0.36,4.82773,3,2.3
2494,"hectorSA-2494",0.36,1.22773,3,2.3
2495,"hectorSA-2495",0.36,3.62773,3,2.3
2496,"hectorSA-2496",0.36,0.74023,3,2.3
2497,"hectorSA-2497",0.36,3.14023,3,2.3
2498,"hectorSA-2498",0.36,1.94023,3,2.3
2499,"hectorSA-2499",0.36,4.34023,3,2.3
2500,"hectorSA-2500",0.36,2.54023,3,2.3
2501,"hectorSA-2501",0.36,4.94023,3,2.3
2502,"hectorSA-2502",0.36,1.34023,3,2.3
2503,"hectorSA-2503",0.36,3.74023,3,2.3
2504,"hectorSA-2504",0.36,1.64023,3,2.3
2505,"hectorSA-2505",0.36,4.04023,3,2.3
2506,"hectorSA-2506",0.36,0.44023,3,2.3
2507,"hectorSA-2507",0.36,2.84023,3,2.3
2508,"hectorSA-2508",0.36,1.04023,3,2.3
2509,"hectorSA-2509",0.36,3.44023,3,2.3
2510,"hectorSA-2510",0.36,2.24023,3,2.3
2511,"hectorSA-2511",0.36,4.64023,3,2.3
2512,"hectorSA-2512",0.36,2.09023,3,2.3
2513,"hectorSA-2513",0.36,4.49023,3,2.3
2514,"hectorSA-2514",0.36,0.89023,3,2.3
2515,"hectorSA-2515",0.36,3.29023,3,2.3
2516,"hectorSA-2516",0.36,0.29023,3,2.3
2517,"hectorSA-2517",0.36,2.69023,3,2.3
2518,"hectorSA-2518",0.36,1.49023,3,2.3
2519,"hectorSA-2519",0.36,3.89023,3,2.3
2520,"hectorSA-2520",0.36,1.19023,3,2.3
2521,"hectorSA-2521",0.36,3.59023,3,2.3
2522,"hectorSA-2522",0.36,2.39023,3,2.3
2523,"hectorSA-2523",0.36,4.79023,3,2.3
2524,"hectorSA-2524",0.36,1.79023,3,2.3
2525,"hectorSA-2525",0.36,4.19023,3,2.3
2526,"hectorSA-2526",0.36,0.59023,3,2.3
2527,"hectorSA-2527",0.36,2.99023,3,2.3
2528,"hectorSA-2528",0.36,1.86523,3,2.3
2529,"hectorSA-2529",0.36,4.26523,3,2.3
2530,"hectorSA-2530",0.36,0.66523,3,2.3
2531,"hectorSA-2531",0.36,3.06523,3,2.3
2532,"hectorSA-2532",0.36,1.26523,3,2.3
2533,"hectorSA-2533",0.36,3.66523,3,2.3
2534,"hectorSA-2534",0.36,2.46523,3,2.3
2535,"hectorSA-2535",0.36,4.86523,3,2.3
2536,"hectorSA-2536",0.36,0.36523,3,2.3
2537,"hectorSA-2537",0.36,2.76523,3,2.3
2538,"hectorSA-2538",0.36,1.56523,3,2.3
2539,"hectorSA-2539",0.36,3.96523,3,2.3
2540,"hectorSA-2540",0.36,2.16523,3,2.3
2541,"hectorSA-2541",0.36,4.56523,3,2.3
2542,"hectorSA-2542",0.36,0.96523,3,2.3
2543,"hectorSA-2543",0.36,3.36523,3,2.3
2544,"hectorSA-2544",0.36,0.81523,3,2.3
2545,"hectorSA-2545",0.36,3.21523,3,2.3
2546,"hectorSA-2546",0.36,2.01523,3,2.3
2547,"hectorSA-2547",0.36,4.41523,3,2.3
2548,"hectorSA-2548",0.36,1.41523,3,2.3
2549,"hectorSA-2549",0.36,3.81523,3,2.3
2550,"hectorSA-2550",0.36,0.21523,3,2.3
2551,"hectorSA-2551",0.36,2.61523,3,2.3
2552,"hectorSA-2552",0.36,2.31523,3,2.3
2553,"hectorSA-2553",0.36,4.71523,3,2.3
2554,"hectorSA-2554",0.36,1.11523,3,2.3
2555,"hectorSA-2555",0.36,3.51523,3,2.3
2556,"hectorSA-2556",0.36,0.51523,3,2.3
2557,"hectorSA-2557",0.36,2.91523,3,2.3
2558,"hectorSA-2558",0.36,1.71523,3,2.3
2559,"hectorSA-2559",0.36,4.11523,3,2.3
2560,"hectorSA-2560",0.36,0.50117,3,2.3
2561,"hectorSA-2561",0.36,2.90117,3,2.3
2562,"hectorSA-2562",0.36,1.70117,3,2.3
2563,"hectorSA-2563",0.36,4.10117,3,2.3
2564,"hectorSA-2564",0.36,2.30117,3,2.3
2565,"hectorSA-2565",0.36,4.70117,3,2.3
2566,"hectorSA-2566",0.36,1.10117,3,2.3
2567,"hectorSA-2567",0.36,3.50117,3,2.3
2568,"hectorSA-2568",0.36,1.40117,3,2.3
2569,"hectorSA-2569",0.36,3.80117,3,2.3
2570,"hectorSA-2570",0.36,0.20117,3,2.3
2571,"hectorSA-2571",0.36,2.60117,3,2.3
2572,"hectorSA-2572",0.36,0.80117,3,2.3
2573,"hectorSA-2573",0.36,3.20117,3,2.3
2574,"hectorSA-2574",0.36,2.00117,3,2.3
2575,"hectorSA-2575",0.36,4.40117,3,2.3
2576,"hectorSA-2576",0.36,2.15117,3,2.3
2577,"hectorSA-2577",0.36,4.55117,3,2.3
2578,"hectorSA-2578",0.36,0.95117,3,2.3
2579,"hectorSA-2579",0.36,3.35117,3,2.3
2580,"hectorSA-2580",0.36,0.35117,3,2.3
2581,"hectorSA-2581",0.36,2.75117,3,2.3
2582,"hectorSA-2582",0.36,1.55117,3,2.3
2583,"hectorSA-2583",0.36,3.95117,3,2.3
2584,"hectorSA-2584",0.36,1.25117,3,2.3
2585,"hectorSA-2585",0.36,3.65117,3,2.3
2586,"hectorSA-2586",0.36,2.45117,3,2.3
2587,"hectorSA-2587",0.36,4.85117,3,2.3
2588,"hectorSA-2588",0.36,1.85117,3,2.3
2589,"hectorSA-2589",0.36,4.25117,3,2.3
2590,"hectorSA-2590",0.36,0.65117,3,2.3
2591,"hectorSA-2591",0.36,3.05117,3,2.3
2592,"hectorSA-2592",0.36,1.77617,3,2.3
2593,"hectorSA-2593",0.36,4.17617,3,2.3
2594,"hectorSA-2594",0.36,0.57617,3,2.3
2595,"hectorSA-2595",0.36,2.97617,3,2.3
2596,"hectorSA-2596",0.36,1.17617,3,2.3
2597,"hectorSA-2597",0.36,3.57617,3,2.3
2598,"hectorSA-2598",0.36,2.37617,3,2.3
2599,"hectorSA-2599",0.36,4.77617,3,2.3
2600,"hectorSA-2600",0.36,0.27617,3,2.3
2601,"hectorSA-2601",0.36,2.67617,3,2.3
2602,"hectorSA-2602",0.36,1.47617,3,2.3
2603,"hectorSA-2603",0.36,3.87617,3,2.3
2604,"hectorSA-2604",0.36,2.07617,3,2.3
2605,"hectorSA-2605",0.36,4.47617,3,2.3
2606,"hectorSA-2606",0.36,0.87617,3,2.3
2607,"hectorSA-2607",0.36,3.27617,3,2.3
2608,"hectorSA-2608",0.36,1.02617,3,2.3
2609,"hectorSA-2609",0.36,3.42617,3,2.3
2610,"hectorSA-2610",0.36,2.22617,3,2.3
2611,"hectorSA-2611",0.36,4.62617,3,2.3
2612,"hectorSA-2612",0.36,1.62617,3,2.3
2613,"hectorSA-2613",0.36,4.02617,3,2.3
2614,"hectorSA-2614",0.36,0.42617,3,2.3
2615,"hectorSA-2615",0.36,2.82617,3,2.3
2616,"hectorSA-2616",0.36,2.52617,3,2.3
2617,"hectorSA-2617",0.36,4.92617,3,2.3
2618,"hectorSA-2618",0.36,1.32617,3,2.3
2619,"hectorSA-2619",0.36,3.72617,3,2.3
2620,"hectorSA-2620",0.36,0.72617,3,2.3
2621,"hectorSA-2621",0.36,3.12617,3,2.3
2622,"hectorSA-2622",0.36,1.92617,3,2.3
2623,"hectorSA-2623",0.36,4.32617,3,2.3
2624,"hectorSA-2624",0.36,2.41367,3,2.3
2625,"hectorSA-2625",0.36,4.81367,3,2.3
2626,"hectorSA-2626",0.36,1.21367,3,2.3
2627,"hectorSA-2627",0.36,3.61367,3,2.3
2628,"hectorSA-2628",0.36,0.61367,3,2.3
2629,"hectorSA-2629",0.36,3.01367,3,2.3
2630,"hectorSA-2630",0.36,1.81367,3,2.3
2631,"hectorSA-2631",0.36,4.21367,3,2.3
2632,"hectorSA-2632",0.36,0.91367,3,2.3
2633,"hectorSA-2633",0.36,3.31367,3,2.3
2634,"hectorSA-2634",0.36,2.11367,3,2.3
2635,"hectorSA-2635",0.36,4.51367,3,2.3
2636,"hectorSA-2636",0.36,1.51367,3,2.3
2637,"hectorSA-2637",0.36,3.91367,3,2.3
2638,"hectorSA-2638",0.36,0.31367,3,2.3
2639,"hectorSA-2639",0.36,2.71367,3,2.3
2640,"hectorSA-2640",0.36,0.46367,3,2.3
2641,"hectorSA-2641",0.36,2.86367,3,2.3
2642,"hectorSA-2642",0.36,1.66367,3,2.3
2643,"hectorSA-2643",0.36,4.06367,3,2.3
2644,"hectorSA-2644",0.36,2.26367,3,2.3
2645,"hectorSA-2645",0.36,4.66367,3,2.3
2646,"hectorSA-2646",0.36,1.06367,3,2.3
2647,"hectorSA-2647",0.36,3.46367,3,2.3
2648,"hectorSA-2648",0.36,1.96367,3,2.3
2649,"hectorSA-2649",0.36,4.36367,3,2.3
2650,"hectorSA-2650",0.36,0.76367,3,2.3
2651,"hectorSA-2651",0.36,3.16367,3,2.3
2652,"hectorSA-2652",0.36,1.36367,3,2.3
2653,"hectorSA-2653",0.36,3.76367,3,2.3
2654,"hectorSA-2654",0.36,2.56367,3,2.3
2655,"hectorSA-2655",0.36,4.96367,3,2.3
2656,"hectorSA-2656",0.36,1.13867,3,2.3
2657,"hectorSA-2657",0.36,3.53867,3,2.3
2658,"hectorSA-2658",0.36,2.33867,3,2.3
2659,"hectorSA-2659",0.36,4.73867,3,2.3
2660,"hectorSA-2660",0.36,1.73867,3,2.3
2661,"hectorSA-2661",0.36,4.13867,3,2.3
2662,"hectorSA-2662",0.36,0.53867,3,2.3
2663,"hectorSA-2663",0.36,2.93867,3,2.3
2664,"hectorSA-2664",0.36,2.03867,3,2.3
2665,"hectorSA-2665",0.36,4.43867,3,2.3
2666,"hectorSA-2666",0.36,0.83867,3,2.3
2667,"hectorSA-2667",0.36,3.23867,3,2.3
2668,"hectorSA-2668",0.36,0.23867,3,2.3
2669,"hectorSA-2669",0.36,2.63867,3,2.3
2670,"hectorSA-2670",0.36,1.43867,3,2.3
2671,"hectorSA-2671",0.36,3.83867,3,2.3
2672,"hectorSA-2672",0.36,1.58867,3,2.3
2673,"hectorSA-2673",0.36,3.98867,3,2.3
2674,"hectorSA-2674",0.36,0.38867,3,2.3
2675,"hectorSA-2675",0.36,2.78867,3,2.3
2676,"hectorSA-2676",0.36,0.98867,3,2.3
2677,"hectorSA-2677",0.36,3.38867,3,2.3
2678,"hectorSA-2678",0.36,2.18867,3,2.3
2679,"hectorSA-2679",0.36,4.58867,3,2.3
2680,"hectorSA-2680",0.36,0.68867,3,2.3
2681,"hectorSA-2681",0.36,3.08867,3,2.3
2682,"hectorSA-2682",0.36,1.88867,3,2.3
2683,"hectorSA-2683",0.36,4.28867,3,2.3
2684,"hectorSA-2684",0.36,2.48867,3,2.3
2685,"hectorSA-2685",0.36,4.88867,3,2.3
2686,"hectorSA-2686",0.36,1.28867,3,2.3
2687,"hectorSA-2687",0.36,3.68867,3,2.3
2688,"hectorSA-2688",0.36,1.49492,3,2.3
2689,"hectorSA-2689",0.36,3.89492,3,2.3
2690,"hectorSA-2690",0.36,0.29492,3,2.3
2691,"hectorSA-2691",0.36,2.69492,3,2.3
2692,"hectorSA-2692",0.36,0.89492,3,2.3
2693,"hectorSA-2693",0.36,3.29492,3,2.3
2694,"hectorSA-2694",0.36,2.09492,3,2.3
2695,"hectorSA-2695",0.36,4.49492,3,2.3
2696,"hectorSA-2696",0.36,0.59492,3,2.3
2697,"hectorSA-2697",0.36,2.99492,3,2.3
2698,"hectorSA-2698",0.36,1.79492,3,2.3
2699,"hectorSA-2699",0.36,4.19492,3,2.3
2700,"hectorSA-2700",0.36,2.39492,3,2.3
2701,"hectorSA-2701",0.36,4.79492,3,2.3
2702,"hectorSA-2702",0.36,1.19492,3,2.3
2703,"hectorSA-2703",0.36,3.59492,3,2.3
2704,"hectorSA-2704",0.36,1.34492,3,2.3
2705,"hectorSA-2705",0.36,3.74492,3,2.3
2706,"hectorSA-2706",0.36,2.54492,3,2.3
2707,"hectorSA-2707",0.36,4.94492,3,2.3
2708,"hectorSA-2708",0.36,1.94492,3,2.3
2709,"hectorSA-2709",0.36,4.34492,3,2.3
2710,"hectorSA-2710",0.36,0.74492,3,2.3
2711,"hectorSA-2711",0.36,3.14492,3,2.3
2712,"hectorSA-2712",0.36,2.24492,3,2.3
2713,"hectorSA-2713",0.36,4.64492,3,2.3
2714,"hectorSA-2714",0.36,1.04492,3,2.3
2715,"hectorSA-2715",0.36,3.44492,3,2.3
2716,"hectorSA-2716",0.36,0.44492,3,2.3
2717,"hectorSA-2717",0.36,2.84492,3,2.3
2718,"hectorSA-2718",0.36,1.64492,3,2.3
2719,"hectorSA-2719",0.36,4.04492,3,2.3
2720,"hectorSA-2720",0.36,0.21992,3,2.3
2721,"hectorSA-2721",0.36,2.61992,3,2.3
2722,"hectorSA-2722",0.36,1.41992,3,2.3
2723,"hectorSA-2723",0.36,3.81992,3,2.3
2724,"hectorSA-2724",0.36,2.01992,3,2.3
2725,"hectorSA-2725",0.36,4.41992,3,2.3
2726,"hectorSA-2726",0.36,0.81992,3,2.3
2727,"hectorSA-2727",0.36,3.21992,3,2.3
2728,"hectorSA-2728",0.36,1.71992,3,2.3
2729,"hectorSA-2729",0.36,4.11992,3,2.3
2730,"hectorSA-2730",0.36,0.51992,3,2.3
2731,"hectorSA-2731",0.36,2.91992,3,2.3
2732,"hectorSA-2732",0.36,1.11992,3,2.3
2733,"hectorSA-2733",0.36,3.51992,3,2.3
2734,"hectorSA-2734",0.36,2.31992,3,2.3
2735,"hectorSA-2735",0.36,4.71992,3,2.3
2736,"hectorSA-2736",0.36,2.46992,3,2.3
2737,"hectorSA-2737",0.36,4.86992,3,2.3
2738,"hectorSA-2738",0.36,1.26992,3,2.3
2739,"hectorSA-2739",0.36,3.66992,3,2.3
2740,"hectorSA-2740",0.36,0.66992,3,2.3
2741,"hectorSA-2741",0.36,3.06992,3,2.3
2742,"hectorSA-2742",0.36,1.86992,3,2.3
2743,"hectorSA-2743",0.36,4.26992,3,2.3
2744,"hectorSA-2744",0.36,0.96992,3,2.3
2745,"hectorSA-2745",0.36,3.36992,3,2.3
2746,"hectorSA-2746",0.36,2.16992,3,2.3
2747,"hectorSA-2747",0.36,4.56992,3,2.3
2748,"hectorSA-2748",0.36,1.56992,3,2.3
2749,"hectorSA-2749",0.36,3.96992,3,2.3
2750,"hectorSA-2750",0.36,0.36992,3,2.3
2751,"hectorSA-2751",0.36,2.76992,3,2.3
2752,"hectorSA-2752",0.36,0.85742,3,2.3
2753,"hectorSA-2753",0.36,3.25742,3,2.3
2754,"hectorSA-2754",0.36,2.05742,3,2.3
2755,"hectorSA-2755",0.36,4.45742,3,2.3
2756,"hectorSA-2756",0.36,1.45742,3,2.3
2757,"hectorSA-2757",0.36,3.85742,3,2.3
2758,"hectorSA-2758",0.36,0.25742,3,2.3
2759,"hectorSA-2759",0.36,2.65742,3,2.3
2760,"hectorSA-2760",0.36,2.35742,3,2.3
2761,"hectorSA-2761",0.36,4.75742,3,2.3
2762,"hectorSA-2762",0.36,1.15742,3,2.3
2763,"hectorSA-2763",0.36,3.55742,3,2.3
2764,"hectorSA-2764",0.36,0.55742,3,2.3
2765,"hectorSA-2765",0.36,2.95742,3,2.3
2766,"hectorSA-2766",0.36,1.75742,3,2.3
2767,"hectorSA-2767",0.36,4.15742,3,2.3
2768,"hectorSA-2768",0.36,1.90742,3,2.3
2769,"hectorSA-2769",0.36,4.30742,3,2.3
2770,"hectorSA-2770",0.36,0.70742,3,2.3
2771,"hectorSA-2771",0.36,3.10742,3,2.3
2772,"hectorSA-2772",0.36,1.30742,3,2.3
2773,"hectorSA-2773",0.36,3.70742,3,2.3
2774,"hectorSA-2774",0.36,2.50742,3,2.3
2775,"hectorSA-2775",0.36,4.90742,3,2.3
2776,"hectorSA-2776",0.36,0.40742,3,2.3
2777,"hectorSA-2777",0.36,2.80742,3,2.3
2778,"hectorSA-2778",0.36,1.60742,3,2.3
2779,"hectorSA-2779",0.36,4.00742,3,2.3
2780,"hectorSA-2780",0.36,2.20742,3,2.3
2781,"hectorSA-2781",0.36,4.60742,3,2.3
2782,"hectorSA-2782",0.36,1.00742,3,2.3
2783,"hectorSA-2783",0.36,3.40742,3,2.3
2784,"hectorSA-2784",0.36,2.13242,3,2.3
2785,"hectorSA-2785",0.36,4.53242,3,2.3
2786,"hectorSA-2786",0.36,0.93242,3,2.3
2787,"hectorSA-2787",0.36,3.33242,3,2.3
2788,"hectorSA-2788",0.36,0.33242,3,2.3
2789,"hectorSA-2789",0.36,2.73242,3,2.3
2790,"hectorSA-2790",0.36,1.53242,3,2.3
2791,"hectorSA-2791",0.36,3.93242,3,2.3
2792,"hectorSA-2792",0.36,1.23242,3,2.3
2793,"hectorSA-2793",0.36,3.63242,3,2.3
2794,"hectorSA-2794",0.36,2.43242,3,2.3
2795,"hectorSA-2795",0.36,4.83242,3,2.3
2796,"hectorSA-2796",0.36,1.83242,3,2.3
2797,"hectorSA-2797",0.36,4.23242,3,2.3
2798,"hectorSA-2798",0.36,0.63242,3,2.3
2799,"hectorSA-2799",0.36,3.03242,3,2.3
2800,"hectorSA-2800",0.36,0.78242,3,2.3
2801,"hectorSA-2801",0.36,3.18242,3,2.3
2802,"hectorSA-2802",0.36,1.98242,3,2.3
2803,"hectorSA-2803",0.36,4.38242,3,2.3
2804,"hectorSA-2804",0.36,2.58242,3,2.3
2805,"hectorSA-2805",0.36,4.98242,3,2.3
2806,"hectorSA-2806",0.36,1.38242,3,2.3
2807,"hectorSA-2807",0.36,3.78242,3,2.3
2808,"hectorSA-2808",0.36,1.68242,3,2.3
2809,"hectorSA-2809",0.36,4.08242,3,2.3
2810,"hectorSA-2810",0.36,0.48242,3,2.3
2811,"hectorSA-2811",0.36,2.88242,3,2.3
2812,"hectorSA-2812",0.36,1.08242,3,2.3
2813,"hectorSA-2813",0.36,3.48242,3,2.3
2814,"hectorSA-2814",0.36,2.28242,3,2.3
2815,"hectorSA-2815",0.36,4.68242,3,2.3
2816,"hectorSA-2816",0.36,2.2918,3,2.3
2817,"hectorSA-2817",0.36,4.6918,3,2.3
2818,"hectorSA-2818",0.36,1.0918,3,2.3
2819,"hectorSA-2819",0.36,3.4918,3,2.3
2820,"hectorSA-2820",0.36,0.4918,3,2.3
2821,"hectorSA-2821",0.36,2.8918,3,2.3
2822,"hectorSA-2822",0.36,1.6918,3,2.3
2823,"hectorSA-2823",0.36,4.0918,3,2.3
2824,"hectorSA-2824",0.36,1.3918,3,2.3
2825,"hectorSA-2825",0.36,3.7918,3,2.3
2826,"hectorSA-2826",0.36,2.5918,3,2.3
2827,"hectorSA-2827",0.36,4.9918,3,2.3
2828,"hectorSA-2828",0.36,1.9918,3,2.3
2829,"hectorSA-2829",0.36,4.3918,3,2.3
2830,"hectorSA-2830",0.36,0.7918,3,2.3
2831,"hectorSA-2831",0.36,3.1918,3,2.3
2832,"hectorSA-2832",0.36,0.6418,3,2.3
2833,"hectorSA-2833",0.36,3.0418,3,2.3
2834,"hectorSA-2834",0.36,1.8418,3,2.3
2835,"hectorSA-2835",0.36,4.2418,3,2.3
2836,"hectorSA-2836",0.36,2.4418,3,2.3
2837,"hectorSA-2837",0.36,4.8418,3,2.3
2838,"hectorSA-2838",0.36,1.2418,3,2.3
2839,"hectorSA-2839",0.36,3.6418,3,2.3
2840,"hectorSA-2840",0.36,1.5418,3,2.3
2841,"hectorSA-2841",0.36,3.9418,3,2.3
2842,"hectorSA-2842",0.36,0.3418,3,2.3
2843,"hectorSA-2843",0.36,2.7418,3,2.3
2844,"hectorSA-2844",0.36,0.9418,3,2.3
2845,"hectorSA-2845",0.36,3.3418,3,2.3
2846,"hectorSA-2846",0.36,2.1418,3,2.3
2847,"hectorSA-2847",0.36,4.5418,3,2.3
2848,"hectorSA-2848",0.36,1.0168,3,2.3
2849,"hectorSA-2849",0.36,3.4168,3,2.3
2850,"hectorSA-2850",0.36,2.2168,3,2.3
2851,"hectorSA-2851",0.36,4.6168,3,2.3
2852,"hectorSA-2852",0.36,1.6168,3,2.3
2853,"hectorSA-2853",0.36,4.0168,3,2.3
2854,"hectorSA-2854",0.36,0.4168,3,2.3
2855,"hectorSA-2855",0.36,2.8168,3,2.3
2856,"hectorSA-2856",0.36,2.5168,3,2.3
2857,"hectorSA-2857",0.36,4.9168,3,2.3
2858,"hectorSA-2858",0.36,1.3168,3,2.3
2859,"hectorSA-2859",0.36,3.7168,3,2.3
2860,"hectorSA-2860",0.36,0.7168,3,2.3
2861,"hectorSA-2861",0.36,3.1168,3,2.3
2862,"hectorSA-2862",0.36,1.9168,3,2.3
2863,"hectorSA-2863",0.36,4.3168,3,2.3
2864,"hectorSA-2864",0.36,1.7668,3,2.3
2865,"hectorSA-2865",0.36,4.1668,3,2.3
2866,"hectorSA-2866",0.36,0.5668,3,2.3
2867,"hectorSA-2867",0.36,2.9668,3,2.3
2868,"hectorSA-2868",0.36,1.1668,3,2.3
2869,"hectorSA-2869",0.36,3.5668,3,2.3
2870,"hectorSA-2870",0.36,2.3668,3,2.3
2871,"hectorSA-2871",0.36,4.7668,3,2.3
2872,"hectorSA-2872",0.36,0.2668,3,2.3
2873,"hectorSA-2873",0.36,2.6668,3,2.3
2874,"hectorSA-2874",0.36,1.4668,3,2.3
2875,"hectorSA-2875",0.36,3.8668,3,2.3
2876,"hectorSA-2876",0.36,2.0668,3,2.3
2877,"hectorSA-2877",0.36,4.4668,3,2.3
2878,"hectorSA-2878",0.36,0.8668,3,2.3
2879,"hectorSA-2879",0.36,3.2668,3,2.3
2880,"hectorSA-2880",0.36,0.3793,3,2.3
2881,"hectorSA-2881",0.36,2.7793,3,2.3
2882,"hectorSA-2882",0.36,1.5793,3,2.3
2883,"hectorSA-2883",0.36,3.9793,3,2.3
2884,"hectorSA-2884",0.36,2.1793,3,2.3
2885,"hectorSA-2885",0.36,4.5793,3,2.3
2886,"hectorSA-2886",0.36,0.9793,3,2.3
2887,"hectorSA-2887",0.36,3.3793,3,2.3
2888,"hectorSA-2888",0.36,1.8793,3,2.3
2889,"hectorSA-2889",0.36,4.2793,3,2.3
2890,"hectorSA-2890",0.36,0.6793,3,2.3
2891,"hectorSA-2891",0.36,3.0793,3,2.3
2892,"hectorSA-2892",0.36,1.2793,3,2.3
2893,"hectorSA-2893",0.36,3.6793,3,2.3
2894,"hectorSA-2894",0.36,2.4793,3,2.3
2895,"hectorSA-2895",0.36,4.8793,3,2.3
2896,"hectorSA-2896",0.36,2.3293,3,2.3
2897,"hectorSA-2897",0.36,4.7293,3,2.3
2898,"hectorSA-2898",0.36,1.1293,3,2.3
2899,"hectorSA-2899",0.36,3.5293,3,2.3
2900,"hectorSA-2900",0.36,0.5293,3,2.3
2901,"hectorSA-2901",0.36,2.9293,3,2.3
2902,"hectorSA-2902",0.36,1.7293,3,2.3
2903,"hectorSA-2903",0.36,4.1293,3,2.3
2904,"hectorSA-2904",0.36,0.8293,3,2.3
2905,"hectorSA-2905",0.36,3.2293,3,2.3
2906,"hectorSA-2906",0.36,2.0293,3,2.3
2907,"hectorSA-2907",0.36,4.4293,3,2.3
2908,"hectorSA-2908",0.36,1.4293,3,2.3
2909,"hectorSA-2909",0.36,3.8293,3,2.3
2910,"hectorSA-2910",0.36,0.2293,3,2.3
2911,"hectorSA-2911",0.36,2.6293,3,2.3
2912,"hectorSA-2912",0.36,1.6543,3,2.3
2913,"hectorSA-2913",0.36,4.0543,3,2.3
2914,"hectorSA-2914",0.36,0.4543,3,2.3
2915,"hectorSA-2915",0.36,2.8543,3,2.3
2916,"hectorSA-2916",0.36,1.0543,3,2.3
2917,"hectorSA-2917",0.36,3.4543,3,2.3
2918,"hectorSA-2918",0.36,2.2543,3,2.3
2919,"hectorSA-2919",0.36,4.6543,3,2.3
2920,"hectorSA-2920",0.36,0.7543,3,2.3
2921,"hectorSA-2921",0.36,3.1543,3,2.3
2922,"hectorSA-2922",0.36,1.9543,3,2.3
2923,"hectorSA-2923",0.36,4.3543,3,2.3
2924,"hectorSA-2924",0.36,2.5543,3,2.3
2925,"hectorSA-2925",0.36,4.9543,3,2.3
2926,"hectorSA-2926",0.36,1.3543,3,2.3
2927,"hectorSA-2927",0.36,3.7543,3,2.3
2928,"hectorSA-2928",0.36,1.2043,3,2.3
2929,"hectorSA-2929",0.36,3.6043,3,2.3
2930,"hectorSA-2930",0.36,2.4043,3,2.3
2931,"hectorSA-2931",0.36,4.8043,3,2.3
2932,"hectorSA-2932",0.36,1.8043,3,2.3
2933,"hectorSA-2933",0.36,4.2043,3,2.3
2934,"hectorSA-2934",0.36,0.6043,3,2.3
2935,"hectorSA-2935",0.36,3.0043,3,2.3
2936,"hectorSA-2936",0.36,2.1043,3,2.3
2937,"hectorSA-2937",0.36,4.5043,3,2.3
2938,"hectorSA-2938",0.36,0.9043,3,2.3
2939,"hectorSA-2939",0.36,3.3043,3,2.3
2940,"hectorSA-2940",0.36,0.3043,3,2.3
2941,"hectorSA-2941",0.36,2.7043,3,2.3
2942,"hectorSA-2942",0.36,1.5043,3,2.3
2943,"hectorSA-2943",0.36,3.9043,3,2.3
2944,"hectorSA-2944",0.36,1.29805,3,2.3
2945,"hectorSA-2945",0.36,3.69805,3,2.3
